Country,Position,Name,Club,player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur
Slovakia,MF,Stanislav Lobotka,Napoli,192735.0,Stanislav,Lobotka,Stanislav Lobotka,2023.0,6195.0,stanislav-lobotka,Slovakia,Trenčín,Slovakia,1994-11-25,Defensive Midfield,Midfield,right,168.0,2027-06-30 00:00:00,FairSport,https://img.a.transfermarkt.technology/portrait/header/192735-1661509021.jpg?lm=1,https://www.transfermarkt.co.uk/stanislav-lobotka/profil/spieler/192735,IT1,Società Sportiva Calcio Napoli,30000000.0,40000000.0
Slovakia,MF,László Bénes,Hamburger SV,243188.0,László,Bénes,László Bénes,2021.0,18.0,laszlo-benes,Slovakia,Dunajská Streda,Slovakia,1997-09-09,Central Midfield,Midfield,left,181.0,2026-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/243188-1663256220.jpg?lm=1,https://www.transfermarkt.co.uk/laszlo-benes/profil/spieler/243188,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,3500000.0,10000000.0
Slovakia,MF,Jakub Kadák,Luzern,134400.0,,Kadú,Kadú,2013.0,720.0,kadu,Angola,Porto Amboim,Angola,1994-11-30,Goalkeeper,Goalkeeper,right,190.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/134400-1534832831.jpg?lm=1,https://www.transfermarkt.co.uk/kadu/profil/spieler/134400,PO1,Futebol Clube do Porto,150000.0,1000000.0
Slovakia,FW,Róbert Boženík,Boavista,454576.0,Róbert,Bozeník,Róbert Bozeník,2023.0,2503.0,robert-bozenik,Slovakia,Terchová,Slovakia,1999-11-18,Centre-Forward,Attack,right,188.0,2026-06-30 00:00:00,ROGON,https://img.a.transfermarkt.technology/portrait/header/454576-1632923945.jpg?lm=1,https://www.transfermarkt.co.uk/robert-bozenik/profil/spieler/454576,PO1,Boavista Futebol Clube,5000000.0,5000000.0
Slovakia,FW,David Strelec,Slovan Bratislava,482836.0,David,Strelec,David Strelec,2022.0,3522.0,david-strelec,Slovakia,Nové Zámky,Slovakia,2001-04-04,Centre-Forward,Attack,left,185.0,2025-06-30 00:00:00,Atlas Sports,https://img.a.transfermarkt.technology/portrait/header/482836-1681205905.jpg?lm=1,https://www.transfermarkt.co.uk/david-strelec/profil/spieler/482836,IT1,Spezia Calcio,1100000.0,1500000.0
Slovakia,FW,Leo Sauer,Feyenoord,710886.0,Leo,Sauer,Leo Sauer,2023.0,234.0,leo-sauer,Slovakia,Bratislava,Slovakia,2005-12-16,Left Winger,Attack,right,184.0,2028-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/710886-1701361826.jpg?lm=1,https://www.transfermarkt.co.uk/leo-sauer/profil/spieler/710886,NL1,Feyenoord Rotterdam,5000000.0,5000000.0
Slovenia,GK,Jan Oblak,Atletico Madrid,121483.0,Jan,Oblak,Jan Oblak,2023.0,13.0,jan-oblak,Slovenia,Škofja Loka,Slovenia,1993-01-07,Goalkeeper,Goalkeeper,right,188.0,2028-06-30 00:00:00,Miha Mlakar,https://img.a.transfermarkt.technology/portrait/header/121483-1698851834.jpg?lm=1,https://www.transfermarkt.co.uk/jan-oblak/profil/spieler/121483,ES1,Club Atlético de Madrid S.A.D.,30000000.0,100000000.0
Slovenia,GK,Vid Belec,APOEL,73090.0,Vid,Belec,Vid Belec,2021.0,380.0,vid-belec,Jugoslawien (SFR),Maribor,Slovenia,1990-06-06,Goalkeeper,Goalkeeper,right,192.0,2025-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/73090-1449136513.jpg?lm=1,https://www.transfermarkt.co.uk/vid-belec/profil/spieler/73090,IT1,U.S. Salernitana 1919 S.r.l.,500000.0,3000000.0
Slovenia,GK,Igor Vekic,Vejle,341535.0,Igor,Vekic,Igor Vekic,2023.0,443.0,igor-vekic,,,Slovenia,1998-05-06,Goalkeeper,Goalkeeper,right,192.0,2026-06-30 00:00:00,AR Sport Management,https://img.a.transfermarkt.technology/portrait/header/341535-1716316943.jpg?lm=1,https://www.transfermarkt.co.uk/igor-vekic/profil/spieler/341535,DK1,Vejle Boldklub,300000.0,300000.0
Slovenia,DF,Petar Stojanovic,Sampdoria,183841.0,Petar,Stojanovic,Petar Stojanovic,2022.0,749.0,petar-stojanovic,Slovenia,Ljubljana,Slovenia,1995-10-07,Right-Back,Defender,right,178.0,2025-06-30 00:00:00,AR Sport Management,https://img.a.transfermarkt.technology/portrait/header/183841-1632394381.jpg?lm=1,https://www.transfermarkt.co.uk/petar-stojanovic/profil/spieler/183841,IT1,Empoli Football Club S.r.l.,1700000.0,3000000.0
Slovenia,DF,Jaka Bijol,Udinese,371851.0,Jaka,Bijol,Jaka Bijol,2023.0,410.0,jaka-bijol,Slovenia,Vuzenica,Slovenia,1999-02-05,Centre-Back,Defender,right,190.0,2027-06-30 00:00:00,SEG,https://img.a.transfermarkt.technology/portrait/header/371851-1695029407.jpg?lm=1,https://www.transfermarkt.co.uk/jaka-bijol/profil/spieler/371851,IT1,Udinese Calcio,10000000.0,10000000.0
Slovenia,DF,Miha Blazic,Lech Poznan,179806.0,Miha,Blazic,Miha Blazic,2022.0,1420.0,miha-blazic,,Koper,,1993-05-08,Centre-Back,Defender,right,185.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/179806-1610918064.jpg?lm=1,https://www.transfermarkt.co.uk/miha-blazic/profil/spieler/179806,FR1,Angers SCO,1500000.0,2000000.0
Slovenia,DF,Jure Balkovec,Alanyaspor,181410.0,Jure,Balkovec,Jure Balkovec,2023.0,11282.0,jure-balkovec,Slovenia,Novo Mesto,Slovenia,1994-09-09,Left-Back,Defender,left,185.0,2024-06-30 00:00:00,Nussi Foundation,https://img.a.transfermarkt.technology/portrait/header/181410-1694439340.PNG?lm=1,https://www.transfermarkt.co.uk/jure-balkovec/profil/spieler/181410,TR1,Alanyaspor,1300000.0,2600000.0
Slovenia,DF,Erik Janza,Gornik Zabrze,290269.0,,Eri,Eri,2019.0,1301.0,eritm,Portugal,Aveiro,Portugal,1994-02-08,Right Winger,Attack,right,178.0,2023-06-30 00:00:00,MadeinFootball,https://img.a.transfermarkt.technology/portrait/header/290269-1613148760.png?lm=1,https://www.transfermarkt.co.uk/eritm/profil/spieler/290269,PO1,CS Marítimo,225000.0,500000.0
Slovenia,DF,Vanja Drkusic,Sochi,371856.0,Vanja,Drkusic,Vanja Drkusic,2023.0,41231.0,vanja-drkusic,Slovenia,Novo mesto,Slovenia,1999-10-30,Centre-Back,Defender,right,188.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/371856-1649063833.png?lm=1,https://www.transfermarkt.co.uk/vanja-drkusic/profil/spieler/371856,RU1,FK Sochi,3000000.0,3000000.0
Slovenia,DF,Zan Zaletel,Viborg,412517.0,Zan,Zaletel,Zan Zaletel,2023.0,1063.0,zan-zaletel,,,Slovenia,1999-09-16,Centre-Back,Defender,right,185.0,2027-12-31 00:00:00,MSC GROUP,https://img.a.transfermarkt.technology/portrait/header/412517-1716317120.jpg?lm=1,https://www.transfermarkt.co.uk/zan-zaletel/profil/spieler/412517,DK1,Viborg Fodsports Forening,1200000.0,1200000.0
Slovenia,MF,Jasmin Kurtic,Sudtirol,85825.0,Jasmin,Kurtic,Jasmin Kurtic,2022.0,1091.0,jasmin-kurtic,Jugoslawien (SFR),Crnomelj,Slovenia,1989-01-10,Central Midfield,Midfield,right,186.0,2023-06-30 00:00:00,AR Sport Management,https://img.a.transfermarkt.technology/portrait/header/85825-1596013416.jpg?lm=1,https://www.transfermarkt.co.uk/jasmin-kurtic/profil/spieler/85825,GR1,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,800000.0,7000000.0
Slovenia,MF,Benjamin Verbic,Panathinaikos,188180.0,Benjamin,Verbic,Benjamin Verbic,2023.0,265.0,benjamin-verbic,Slovenia,Celje,Slovenia,1993-11-27,Left Winger,Attack,right,183.0,2025-06-30 00:00:00,AR Sport Management,https://img.a.transfermarkt.technology/portrait/header/188180-1716317284.jpg?lm=1,https://www.transfermarkt.co.uk/benjamin-verbic/profil/spieler/188180,GR1,Panathinaikos Athlitikos Omilos,2500000.0,7000000.0
Slovenia,MF,Miha Zajc,Fenerbahce,149829.0,Miha,Zajc,Miha Zajc,2023.0,36.0,miha-zajc,Slovenia,Sempeter pri Gorici,Slovenia,1994-07-01,Central Midfield,Midfield,right,178.0,2026-06-30 00:00:00,SEG,https://img.a.transfermarkt.technology/portrait/header/149829-1696449687.png?lm=1,https://www.transfermarkt.co.uk/miha-zajc/profil/spieler/149829,TR1,Fenerbahçe Spor Kulübü,3000000.0,6000000.0
Slovenia,MF,Sandi Lovric,Udinese,268429.0,Sandi,Lovric,Sandi Lovric,2023.0,410.0,sandi-lovric,Austria,Lienz,Slovenia,1998-03-28,Central Midfield,Midfield,right,180.0,2027-06-30 00:00:00,Universal Twenty Two,https://img.a.transfermarkt.technology/portrait/header/268429-1661523265.jpg?lm=1,https://www.transfermarkt.co.uk/sandi-lovric/profil/spieler/268429,IT1,Udinese Calcio,9000000.0,10000000.0
Slovenia,MF,Adam Gnezda Cerin,Panathinaikos,401394.0,Adam,Gnezda Cerin,Adam Gnezda Cerin,2023.0,265.0,adam-gnezda-cerin,Slovenia,Postojna,Slovenia,1999-07-16,Central Midfield,Midfield,right,180.0,2026-06-30 00:00:00,AR Sport Management,https://img.a.transfermarkt.technology/portrait/header/401394-1660812250.jpg?lm=1,https://www.transfermarkt.co.uk/adam-gnezda-cerin/profil/spieler/401394,GR1,Panathinaikos Athlitikos Omilos,3000000.0,3000000.0
Slovenia,MF,Jon Gorenc Stankovic,Sturm Graz,245034.0,Jon,Gorenc Stankovic,Jon Gorenc Stankovic,2018.0,1110.0,jon-gorenc-stankovic,Slovenia,Ljubljana,Slovenia,1996-01-14,Defensive Midfield,Midfield,right,190.0,2025-06-30 00:00:00,ROGON,https://img.a.transfermarkt.technology/portrait/header/245034-1664880964.png?lm=1,https://www.transfermarkt.co.uk/jon-gorenc-stankovic/profil/spieler/245034,GB1,Huddersfield Town,4000000.0,4000000.0
Slovenia,FW,Josip Ilicic,Maribor,80351.0,Josip,Ilicic,Josip Ilicic,2021.0,800.0,josip-ilicic,Jugoslawien (SFR),Prijedor,Slovenia,1988-01-29,Attacking Midfield,Midfield,left,190.0,2025-06-30 00:00:00,AR Sport Management,https://img.a.transfermarkt.technology/portrait/header/80351-1661981551.jpg?lm=1,https://www.transfermarkt.co.uk/josip-ilicic/profil/spieler/80351,IT1,Atalanta Bergamasca Calcio S.p.a.,300000.0,22000000.0
Slovenia,FW,Andraz Sporar,Panathinaikos,179860.0,Andraz,Sporar,Andraz Sporar,2023.0,265.0,andraz-sporar,Slovenia,Ljubljana,Slovenia,1994-02-27,Centre-Forward,Attack,right,186.0,2026-06-30 00:00:00,AR Sport Management,https://img.a.transfermarkt.technology/portrait/header/179860-1582726787.jpg?lm=1,https://www.transfermarkt.co.uk/andraz-sporar/profil/spieler/179860,GR1,Panathinaikos Athlitikos Omilos,5000000.0,5500000.0
Slovenia,FW,Benjamin Sesko,RB Leipzig,627442.0,Benjamin,Sesko,Benjamin Sesko,2023.0,23826.0,benjamin-sesko,Slovenia,Radeče,Slovenia,2003-05-31,Centre-Forward,Attack,right,195.0,2028-06-30 00:00:00,Pro transfer,https://img.a.transfermarkt.technology/portrait/header/627442-1713897956.jpg?lm=1,https://www.transfermarkt.co.uk/benjamin-sesko/profil/spieler/627442,L1,RasenBallsport Leipzig,40000000.0,40000000.0
Slovenia,FW,Luka Zahovic,Pognon Szczecin,169362.0,Luka,Zahovic,Luka Zahovic,2016.0,306.0,luka-zahovic,Portugal,Guimarães,Slovenia,1995-11-15,Centre-Forward,Attack,right,177.0,2025-06-30 00:00:00,Proeleven S.A.,https://img.a.transfermarkt.technology/portrait/header/169362-1674493443.jpg?lm=1,https://www.transfermarkt.co.uk/luka-zahovic/profil/spieler/169362,NL1,Sportclub Heerenveen,1200000.0,1500000.0
Slovenia,FW,Zan Celar,Lugano,340427.0,Zan,Celar,Zan Celar,2018.0,12.0,zan-celar,Slovenia,Kranj,Slovenia,1999-03-14,Centre-Forward,Attack,right,186.0,2025-06-30 00:00:00,ROGON,https://img.a.transfermarkt.technology/portrait/header/340427-1536049366.jpg?lm=1,https://www.transfermarkt.co.uk/zan-celar/profil/spieler/340427,IT1,Associazione Sportiva Roma,4000000.0,4000000.0
Slovenia,FW,Jan Mlakar,Pisa,309180.0,Jan,Mlakar,Jan Mlakar,2018.0,1237.0,jan-mlakar,Slovenia,Ljubljana,Slovenia,1998-10-23,Centre-Forward,Attack,right,183.0,2025-05-31 00:00:00,AR Sport Management,https://img.a.transfermarkt.technology/portrait/header/309180-1662878067.jpg?lm=1,https://www.transfermarkt.co.uk/jan-mlakar/profil/spieler/309180,GB1,Brighton and Hove Albion Football Club,2800000.0,3000000.0
Spain,GK,David Raya,Arsenal,262749.0,David,Raya,David Raya,2023.0,11.0,david-raya,Spain,Barcelona,Spain,1995-09-15,Goalkeeper,Goalkeeper,right,183.0,2024-06-30 00:00:00,FUTBOL21 AGENCY,https://img.a.transfermarkt.technology/portrait/header/262749-1668168018.jpg?lm=1,https://www.transfermarkt.co.uk/david-raya/profil/spieler/262749,GB1,Arsenal Football Club,35000000.0,35000000.0
Spain,GK,Unai Simon,Athletic Bilbao,262396.0,Unai,Simón,Unai Simón,2023.0,621.0,unai-simon,Spain,Vitoria-Gasteiz,Spain,1997-06-11,Goalkeeper,Goalkeeper,right,190.0,2029-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/262396-1709674901.png?lm=1,https://www.transfermarkt.co.uk/unai-simon/profil/spieler/262396,ES1,Athletic Club Bilbao,25000000.0,30000000.0
Spain,DF,Dani Carvajal,Real Madrid,138927.0,Daniel,Carvajal,Daniel Carvajal,2023.0,418.0,daniel-carvajal,Spain,Leganés,Spain,1992-01-11,Right-Back,Defender,right,173.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/138927-1684232714.jpeg?lm=1,https://www.transfermarkt.co.uk/daniel-carvajal/profil/spieler/138927,ES1,Real Madrid Club de Fútbol,12000000.0,60000000.0
Spain,DF,Pau Cubarsi,Barcelona,962110.0,Pau,Cubarsí,Pau Cubarsí,2023.0,131.0,pau-cubarsi,Spain,Estanyol,Spain,2007-01-22,Centre-Back,Defender,right,184.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/962110-1712779232.jpg?lm=1,https://www.transfermarkt.co.uk/pau-cubarsi/profil/spieler/962110,ES1,Futbol Club Barcelona,25000000.0,25000000.0
Spain,DF,Marc Cucurella,Chelsea,284857.0,Marc,Cucurella,Marc Cucurella,2023.0,631.0,marc-cucurella,Spain,Alella,Spain,1998-07-22,Left-Back,Defender,left,173.0,2028-06-30 00:00:00,EMG Mundial,https://img.a.transfermarkt.technology/portrait/header/284857-1659559729.jpg?lm=1,https://www.transfermarkt.co.uk/marc-cucurella/profil/spieler/284857,GB1,Chelsea Football Club,25000000.0,55000000.0
Spain,DF,Aymeric Laporte,Al Nassr,176553.0,Aymeric,Laporte,Aymeric Laporte,2022.0,281.0,aymeric-laporte,France,Agen,Spain,1994-05-27,Centre-Back,Defender,left,189.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/176553-1685546335.jpg?lm=1,https://www.transfermarkt.co.uk/aymeric-laporte/profil/spieler/176553,GB1,Manchester City Football Club,25000000.0,75000000.0
Spain,DF,Robin Le Normand,Real Sociedad,351809.0,Robin,Le Normand,Robin Le Normand,2023.0,681.0,robin-le-normand,France,Pabu,Spain,1996-11-11,Centre-Back,Defender,right,187.0,2026-06-30 00:00:00,AC Talent,https://img.a.transfermarkt.technology/portrait/header/351809-1707948228.jpg?lm=1,https://www.transfermarkt.co.uk/robin-le-normand/profil/spieler/351809,ES1,Real Sociedad de Fútbol S.A.D.,40000000.0,40000000.0
Spain,DF,Jesus Navas,Sevilla,15956.0,Jesús,Navas,Jesús Navas,2023.0,368.0,jesus-navas,Spain,Los Palacios y Villafranca,Spain,1985-11-21,Right-Back,Defender,right,170.0,2024-12-31 00:00:00,Bahía Internacional,https://img.a.transfermarkt.technology/portrait/header/15956-1694503739.jpg?lm=1,https://www.transfermarkt.co.uk/jesus-navas/profil/spieler/15956,ES1,Sevilla Fútbol Club S.A.D.,3000000.0,30000000.0
Spain,DF,Nacho,Real Madrid,23287.0,,Nacho,Nacho,2013.0,150.0,nacho,Spain,Málaga,Spain,1980-06-24,Left-Back,Defender,left,174.0,,,https://img.a.transfermarkt.technology/portrait/header/s_23287_150_2014_01_10_1.jpg?lm=1,https://www.transfermarkt.co.uk/nacho/profil/spieler/23287,ES1,Real Betis Balompié S.A.D.,1200000.0,2500000.0
Spain,DF,Dani Vivian,Athletic Bilbao,524000.0,Dani,Vivian,Dani Vivian,2023.0,621.0,dani-vivian,Spain,Vitoria-Gasteiz,Spain,1999-07-05,Centre-Back,Defender,right,184.0,2026-06-30 00:00:00,Acción Sport,https://img.a.transfermarkt.technology/portrait/header/524000-1709674998.png?lm=1,https://www.transfermarkt.co.uk/dani-vivian/profil/spieler/524000,ES1,Athletic Club Bilbao,25000000.0,25000000.0
Spain,MF,Alex Garcia,Girona,261504.0,Aleix,García,Aleix García,2023.0,12321.0,aleix-garcia,Spain,Ulldecona,Spain,1997-06-28,Central Midfield,Midfield,right,173.0,2026-06-30 00:00:00,MagicPlayers,https://img.a.transfermarkt.technology/portrait/header/261504-1699631336.jpg?lm=1,https://www.transfermarkt.co.uk/aleix-garcia/profil/spieler/261504,ES1,Girona Fútbol Club S. A. D.,25000000.0,25000000.0
Spain,MF,Marcos Llorente,Atletico Madrid,282411.0,Marcos,Llorente,Marcos Llorente,2023.0,13.0,marcos-llorente,Spain,Madrid,Spain,1995-01-30,Central Midfield,Midfield,right,184.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/282411-1684159821.jpg?lm=1,https://www.transfermarkt.co.uk/marcos-llorente/profil/spieler/282411,ES1,Club Atlético de Madrid S.A.D.,30000000.0,80000000.0
Spain,MF,Mikel Merino,Real Sociedad,338424.0,Mikel,Merino,Mikel Merino,2023.0,681.0,mikel-merino,Spain,Pamplona,Spain,1996-06-22,Central Midfield,Midfield,left,189.0,2025-06-30 00:00:00,Bahía Internacional,https://img.a.transfermarkt.technology/portrait/header/338424-1716803831.jpg?lm=1,https://www.transfermarkt.co.uk/mikel-merino/profil/spieler/338424,ES1,Real Sociedad de Fútbol S.A.D.,50000000.0,50000000.0
Spain,MF,Pedri,Barcelona,683840.0,,Pedri,Pedri,2023.0,131.0,pedri,Spain,Tegueste,Spain,2002-11-25,Central Midfield,Midfield,right,174.0,2026-06-30 00:00:00,LEADERBROCK,https://img.a.transfermarkt.technology/portrait/header/683840-1620304992.jpg?lm=1,https://www.transfermarkt.co.uk/pedri/profil/spieler/683840,ES1,Futbol Club Barcelona,80000000.0,100000000.0
Spain,MF,Rodri,Manchester City,8163.0,,Rodri,Rodri,2013.0,367.0,rodri,Spain,Mataró,Spain,1984-08-17,Centre-Back,Defender,right,185.0,,,https://img.a.transfermarkt.technology/portrait/header/8163-1675679600.png?lm=1,https://www.transfermarkt.co.uk/rodri/profil/spieler/8163,ES1,Rayo Vallecano de Madrid S.A.D.,250000.0,2000000.0
Spain,MF,Rodri,Manchester City,357565.0,,Rodri,Rodri,2023.0,281.0,rodri,Spain,Madrid,Spain,1996-06-22,Defensive Midfield,Midfield,right,191.0,2027-06-30 00:00:00,Pablo Barquero,https://img.a.transfermarkt.technology/portrait/header/357565-1682587890.jpg?lm=1,https://www.transfermarkt.co.uk/rodri/profil/spieler/357565,GB1,Manchester City Football Club,120000000.0,120000000.0
Spain,MF,Fabian Ruiz,PSG,350219.0,Fabián,Ruiz,Fabián Ruiz,2023.0,583.0,fabian-ruiz,Spain,Los Palacios y Villafranca,Spain,1996-04-03,Central Midfield,Midfield,left,189.0,2027-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/350219-1672303440.jpg?lm=1,https://www.transfermarkt.co.uk/fabian-ruiz/profil/spieler/350219,FR1,Paris Saint-Germain Football Club,30000000.0,60000000.0
Spain,MF,Martin Zubimendi,Real Sociedad,423440.0,Martín,Zubimendi,Martín Zubimendi,2023.0,681.0,martin-zubimendi,Spain,Donostia-San Sebastián,Spain,1999-02-02,Defensive Midfield,Midfield,right,181.0,2027-06-30 00:00:00,IDUB GLOBAL,https://img.a.transfermarkt.technology/portrait/header/423440-1684149419.jpg?lm=1,https://www.transfermarkt.co.uk/martin-zubimendi/profil/spieler/423440,ES1,Real Sociedad de Fútbol S.A.D.,50000000.0,50000000.0
Spain,FW,Joselu,Real Madrid,81999.0,,Joselu,Joselu,2023.0,418.0,joselu,Germany,Stuttgart,Spain,1990-03-27,Centre-Forward,Attack,right,191.0,2024-06-30 00:00:00,MRH Football Agency,https://img.a.transfermarkt.technology/portrait/header/81999-1686816784.jpg?lm=1,https://www.transfermarkt.co.uk/joselu/profil/spieler/81999,ES1,Real Madrid Club de Fútbol,5000000.0,8000000.0
Spain,FW,Alvaro Morata,Atletico Madrid,128223.0,Álvaro,Morata,Álvaro Morata,2023.0,13.0,alvaro-morata,Spain,Madrid,Spain,1992-10-23,Centre-Forward,Attack,right,189.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/128223-1694193236.jpg?lm=1,https://www.transfermarkt.co.uk/alvaro-morata/profil/spieler/128223,ES1,Club Atlético de Madrid S.A.D.,20000000.0,65000000.0
Spain,FW,Ayoze Perez,Real Betis,246968.0,Ayoze,Pérez,Ayoze Pérez,2023.0,150.0,ayoze-perez,Spain,Santa Cruz de Tenerife,Spain,1993-07-29,Left Winger,Attack,right,178.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/246968-1716803546.jpg?lm=1,https://www.transfermarkt.co.uk/ayoze-perez/profil/spieler/246968,ES1,Real Betis Balompié S.A.D.,7000000.0,30000000.0
Spain,FW,Dani Olmo,RB Leipzig,293385.0,Dani,Olmo,Dani Olmo,2023.0,23826.0,dani-olmo,Spain,Terrassa,Spain,1998-05-07,Attacking Midfield,Midfield,right,179.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/293385-1711546268.jpg?lm=1,https://www.transfermarkt.co.uk/dani-olmo/profil/spieler/293385,L1,RasenBallsport Leipzig,50000000.0,50000000.0
Spain,FW,Mikel Oyarzabal,Real Sociedad,351478.0,Mikel,Oyarzabal,Mikel Oyarzabal,2023.0,681.0,mikel-oyarzabal,Spain,Eibar,Spain,1997-04-21,Centre-Forward,Attack,left,181.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/351478-1599987229.jpg?lm=1,https://www.transfermarkt.co.uk/mikel-oyarzabal/profil/spieler/351478,ES1,Real Sociedad de Fútbol S.A.D.,50000000.0,70000000.0
Spain,FW,Ferran Torres,Barcelona,398184.0,Ferran,Torres,Ferran Torres,2023.0,131.0,ferran-torres,Spain,Foios,Spain,2000-02-29,Left Winger,Attack,right,184.0,2027-06-30 00:00:00,LEADERBROCK,https://img.a.transfermarkt.technology/portrait/header/398184-1699383547.jpg?lm=1,https://www.transfermarkt.co.uk/ferran-torres/profil/spieler/398184,ES1,Futbol Club Barcelona,35000000.0,50000000.0
Spain,FW,Nico Williams,Athletic Bilbao,709187.0,Nico,Williams,Nico Williams,2023.0,621.0,nico-williams,Spain,Pamplona,Spain,2002-07-12,Left Winger,Attack,right,181.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/709187-1709676169.png?lm=1,https://www.transfermarkt.co.uk/nico-williams/profil/spieler/709187,ES1,Athletic Club Bilbao,50000000.0,50000000.0
Spain,FW,Lamine Yamal,Barcelona,937958.0,,Lamine Yamal,Lamine Yamal,2023.0,131.0,lamine-yamal,Spain,Esplugues de Llobregat,Spain,2007-07-13,Right Winger,Attack,left,178.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/937958-1700816625.png?lm=1,https://www.transfermarkt.co.uk/lamine-yamal/profil/spieler/937958,ES1,Futbol Club Barcelona,75000000.0,75000000.0
Switzerland,GK,Gregor Kobel,Borussia Dortmund,257814.0,Gregor,Kobel,Gregor Kobel,2023.0,16.0,gregor-kobel,Switzerland,Zürich,Switzerland,1997-12-06,Goalkeeper,Goalkeeper,right,196.0,2028-06-30 00:00:00,SBE Management AG,https://img.a.transfermarkt.technology/portrait/header/257814-1709559904.jpg?lm=1,https://www.transfermarkt.co.uk/gregor-kobel/profil/spieler/257814,L1,Borussia Dortmund,40000000.0,40000000.0
Switzerland,GK,Yvon Mvogo,Lorient,147051.0,Yvon,Mvogo,Yvon Mvogo,2023.0,1158.0,yvon-mvogo,Cameroon,Yaounde,Switzerland,1994-06-06,Goalkeeper,Goalkeeper,right,190.0,2025-06-30 00:00:00,IFM,https://img.a.transfermarkt.technology/portrait/header/147051-1613227191.jpg?lm=1,https://www.transfermarkt.co.uk/yvon-mvogo/profil/spieler/147051,FR1,Football Club Lorient-Bretagne Sud,3500000.0,4500000.0
Switzerland,GK,Yann Sommer,Inter Milan,42205.0,Yann,Sommer,Yann Sommer,2023.0,46.0,yann-sommer,Switzerland,Morges,Switzerland,1988-12-17,Goalkeeper,Goalkeeper,right,183.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/42205-1669897427.jpg?lm=1,https://www.transfermarkt.co.uk/yann-sommer/profil/spieler/42205,IT1,Football Club Internazionale Milano S.p.A.,5000000.0,13000000.0
Switzerland,DF,Manuel Akanji,Manchester City,284730.0,Manuel,Akanji,Manuel Akanji,2023.0,281.0,manuel-akanji,Switzerland,Wiesendangen,Switzerland,1995-07-19,Centre-Back,Defender,right,188.0,2027-06-30 00:00:00,IFM,https://img.a.transfermarkt.technology/portrait/header/284730-1684165752.jpg?lm=1,https://www.transfermarkt.co.uk/manuel-akanji/profil/spieler/284730,GB1,Manchester City Football Club,45000000.0,45000000.0
Switzerland,DF,Nico Elvedi,Borussia Mönchengladbach,192635.0,Nico,Elvedi,Nico Elvedi,2023.0,18.0,nico-elvedi,Switzerland,Zürich,Switzerland,1996-09-30,Centre-Back,Defender,right,189.0,2027-06-30 00:00:00,Gol International,https://img.a.transfermarkt.technology/portrait/header/192635-1691249306.jpg?lm=1,https://www.transfermarkt.co.uk/nico-elvedi/profil/spieler/192635,L1,Borussia Verein für Leibesübungen 1900 Mönchengladbach,10000000.0,35000000.0
Switzerland,DF,Ulisses Garcia,Marseille,192616.0,Ulisses,Garcia,Ulisses Garcia,2023.0,244.0,ulisses-garcia,Portugal,Almada,Switzerland,1996-01-11,Left-Back,Defender,left,182.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/192616-1700236348.jpg?lm=1,https://www.transfermarkt.co.uk/ulisses-garcia/profil/spieler/192616,FR1,Olympique de Marseille,4000000.0,4000000.0
Switzerland,DF,Kevin Mbabu,Augsburg,183321.0,Kevin,Mbabu,Kevin Mbabu,2023.0,167.0,kevin-mbabu,Switzerland,Chêne-Bougeries,Switzerland,1995-04-19,Right-Back,Defender,right,184.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/183321-1657202547.jpg?lm=1,https://www.transfermarkt.co.uk/kevin-mbabu/profil/spieler/183321,L1,FC Augsburg 1907,3500000.0,14000000.0
